,ID,ORIGINE,T_COMMERCE,DATE_CREATION,CIVIQUE,TYPE_VOIE,LIEN_VOIE,NOM_VOIE,ORIENTATION,ADRESSE,SUITE,CODE_POST,ETAGE,NOM_CENTRE,NOM_ETAB_2023,ID_USAGE1,USAGE1,ID_USAGE2,USAGE2,ID_USAGE3,USAGE3,SCIAN,SITEWEB,ACCES_MOBILITE_REDUITE,VACANT_A_LOUER,A_LOUER_CONTACT,A_LOUER_TELEPHONE,ARRONDISSEMENT,QUARTIER,SDC_NOM,SECTEUR_PME,ENFANT,MULTIUSAGE,MULTIOCCUPANT,COORDY,COORDX,LAT,LONG
128,{56c3489f-598f-4887-ad66-958fe6cf0373},HORS_SDC,Commerce rue,2023/06/27,1951,rue,,Tillemont,,1951 rue Tillemont ,,H2E2L8,RC,,Marché de la Terre,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,https://www.facebook.com/MarcheDeLaTerre,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Gabriel-Sagard,,Centre-Est,Non,Non,Non,5045936.09,295808.36,45.55328846116591,-73.61516596720048
129,{940ccfcc-7851-450c-abeb-81721b251d34},HORS_SDC,Commerce rue,2023/06/07,7734,boulevard,,Saint-Michel,,7734 boulevard Saint-Michel ,,H2A3A5,RC,,MARCHÉ KIM HOUR,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Gabriel-Sagard,,Centre-Est,Non,Non,Non,5046863.1,296559.78,45.56163930081652,-73.60555744865695
130,{4665dfa1-955a-4498-88f4-7a4797a28dc3},HORS_SDC,Commerce rue,2023/08/14,1895,rue,,Bélanger,,1895 rue Bélanger ,,H2G1B6,RC,,ÉPICERIES DES RÉCOLTES,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,lesrecoltes.com,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Gabriel-Sagard,,Centre-Est,Non,Non,Non,5045265.69,296762.07,45.54726763411332,-73.60293990097271
131,{1b49ba8b-68b3-4949-8ef1-af8782d79215},HORS_SDC,Commerce rue,2023/06/07,2535,rue,,Jean-Talon,E,2535 rue Jean-Talon E,,H2A1T6,RC,,Les Marchés Tradition,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,Gabriel-Sagard,,Centre-Est,Non,Non,Non,5046040.35,296845.74,45.55423925038104,-73.60188096902874
132,{a6f2cf99-c6fd-4534-bb0c-eb5f28625d1d},HORS_SDC,Commerce rue,2023/05/09,887,avenue,,Ogilvy,,887 avenue Ogilvy ,,H3N1P2,RC,,Marché Desi Punjab,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5042923.83,294863.85,45.526170250064055,-73.62720204471228
133,{01e9d381-b857-4597-a470-e74194c41a1f},HORS_SDC,Commerce rue,2023/05/09,885,avenue,,Ogilvy,,885 avenue Ogilvy ,,H3N1P2,RC,,MARCHÉ DESI PUNJAB,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5042930.52,294866.7,45.526230489801705,-73.62716569531617
134,{f13fefde-5bbf-419a-a96f-414478ba9fca},HORS_SDC,Commerce rue,2023/05/09,921,rue,,Saint-Roch,,921 rue Saint-Roch ,,H3N1L6,RC,,MARCHÉ 4 COINS,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,stavrosmarket.com,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043020.31,294552.87,45.52703391034748,-73.63118515583692
135,{02dd66cf-6eb1-4420-ae92-6a3942cb2f55},HORS_SDC,Commerce rue,2023/05/09,300,rue,,Saint-Roch,,300 rue Saint-Roch ,,H3N1L4,RC,,MARCHÉ PAK STOP,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043103.11,294632.67,45.52778014404358,-73.6301652777431
136,{74e45a96-751b-4358-98a5-a66ee60140b9},HORS_SDC,Commerce rue,2023/05/09,682,rue,,Saint-Roch,,682 rue Saint-Roch ,,H3N1L1,RC,,Marché Amna,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043209.23,294672.18,45.52873562619767,-73.62966165950854
137,{943ac6fc-cf63-40bf-9a64-6294508d5b48},HORS_SDC,Commerce rue,2023/05/09,693,rue,,Saint-Roch,,693 rue Saint-Roch ,,H3N1L2,RC,,ÉPICERIE FRÈRE SUWAN,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043212.44,294634.86,45.52876396763397,-73.63013950974114
138,{6672613f-c11c-4574-a42d-a802ae9137ad},HORS_SDC,Commerce rue,2023/05/09,541,rue,,Saint-Roch,,541 rue Saint-Roch ,,H3N1K7,RC,,ALIMENTS JPA,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043330.52,294688.17,45.52982727034826,-73.62945945373878
139,{bd2c9377-eed3-45e8-8402-0179cd9903ed},HORS_SDC,Commerce rue,2023/05/09,534,rue,,Saint-Roch,,534 rue Saint-Roch ,,H3N1K6,RC,,"ÉPICERIE SRI-LANKAISE ""MARCHÉ JEEVENI""",A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043333.03,294720.57,45.52985032559896,-73.62904470127957
140,{56321303-c2f7-43de-97ce-dd2fdfb0e534},HORS_SDC,Commerce rue,2023/05/09,1025,avenue,,Ogilvy,,1025 avenue Ogilvy ,,H3N1P6,RC,,ÉPICERIE RANA-KISHAN,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5042804.44,294812.34,45.52509519803046,-73.62785902990963
141,{fbcc255f-12c8-489f-aa4e-81ef5c4a0c99},HORS_SDC,Commerce rue,2023/05/09,928,avenue,,Ogilvy,,928 avenue Ogilvy ,,H3N1P1,Demi sous-sol,,Produits nam thayagam,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5042885.52,294881.88,45.52582577917314,-73.6269704532997
142,{e07617a1-1be5-47d6-ba54-da12d4a2be65},HORS_SDC,Commerce rue,2023/05/09,774,rue,,Jean-Talon,O,774 rue Jean-Talon O,,H3N1S2,RC,,MARCHÉ 786,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5042951.02,295091.67,45.526418126304165,-73.62428608463159
143,{6032ec02-d6a8-40cf-b2f7-91387a2ba583},HORS_SDC,Commerce rue,2023/05/09,552,avenue,,Ogilvy,,552 avenue Ogilvy ,,H3N2E2,RC,,Marché swadesh ,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043182.74,295009.47,45.52850207918755,-73.62534302555613
144,{863f1d80-1dfd-4665-9298-4bc0d291740e},HORS_SDC,Commerce rue,2023/05/09,534,avenue,,Ogilvy,,534 avenue Ogilvy ,,H3N1M8,RC,,MARCHÉ SONAR GAON,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043199.01,295017.06,45.52864858924664,-73.62524618104439
145,{0e1a8c93-2051-42bd-ab08-17347d5e7629},HORS_SDC,Commerce rue,2023/05/09,530,avenue,,Ogilvy,,530 avenue Ogilvy ,,H3N1M8,RC,,MARCHÉ MADHUBON,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043208.85,295014.33,45.52873709487845,-73.62528132797486
146,{7a122758-5c82-4c98-aa3d-eb1212d135c2},HORS_SDC,Commerce rue,2023/05/09,522,avenue,,Ogilvy,,522 avenue Ogilvy ,,H3N1M8,RC,,Afrique Weliah,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043218.44,295018.38,45.52882344609644,-73.6252296699509
147,{f839f720-c229-437e-8e8c-d291f0bb4002},HORS_SDC,Commerce rue,2023/05/09,484,avenue,,Ogilvy,,484 avenue Ogilvy ,,H3N2B4,RC,,MARCHÉ SWADESH,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043251.43,295040.07,45.529120606385575,-73.62495264383948
148,{a80bf86f-a2cc-414c-bdb7-3f5a40ac6790},HORS_SDC,Commerce rue,2023/05/09,450,avenue,,Ogilvy,,450 avenue Ogilvy ,0,H3N1M6,RC,,Marché Pardesh,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043286.5,295049.25,45.52943630768118,-73.62483581555682
149,{b275d771-f53b-49f7-903b-b319db4c4ba6},HORS_SDC,Commerce rue,2023/05/09,908,rue,,Jean-Talon,O,908 rue Jean-Talon O,,H3N1S6,RC,,MARCHÉ MEEZAN,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5042825.89,295039.41,45.52529142985074,-73.6249526151171
150,{ff12da49-ce48-40b2-99ad-92d89055092d},HORS_SDC,Commerce rue,2023/05/09,881,rue,,Jean-Talon,O,881 rue Jean-Talon O,,H3N1S7,RC,,MARCHÉ D'AFRIQUE,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,marchedafrique.com,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5042873.79,295007.43,45.52572200344384,-73.62536296667861
151,{078e5ef8-316c-421c-a28e-6e6aecdae1ee},HORS_SDC,Commerce rue,2023/05/09,775,rue,,Jean-Talon,O,775 rue Jean-Talon O,,H3N1S3,RC,,ÉPICERIE DHILLON ET FRÈRES,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5042966.11,295054.38,45.52655339135715,-73.62476376485493
152,{e2c45f10-5e46-44c3-90d4-8b3813ff66cd},HORS_SDC,Commerce rue,2023/05/09,694,rue,,Jean-Talon,O,694 rue Jean-Talon O,A,H3N1R8,RC,,MARCHÉ,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Oui,Non,Non,5043001.86,295105.56,45.526875796937006,-73.62410927330839
153,{196c697e-b470-4b89-9a89-13f389c7e39b},HORS_SDC,Commerce rue,2023/05/09,690,rue,,Jean-Talon,O,690 rue Jean-Talon O,,H3N1R8,RC,,MARCHÉ BKR,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Oui,Non,Non,5043015.57,295119.48,45.52699935810516,-73.6239313413668
154,{646fa391-dd0a-4bc3-97f8-4d77b3f0a101},HORS_SDC,Commerce rue,2023/05/09,680,rue,,Jean-Talon,O,680 rue Jean-Talon O,,H3N1R8,RC,,MARCHÉ,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Oui,5043027.24,295124.34,45.52710443659984,-73.62386935434031
155,{555e049d-0177-41ec-af7a-1d025494df88},HORS_SDC,Commerce rue,2023/05/09,444,rue,,Jean-Talon,O,444 rue Jean-Talon O,,H3N1R2,RC,,MARCHÉ THURGA,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043254.23,295218.09,45.529148272097466,-73.62267360850207
156,{c35d694f-9272-4c00-b5cf-0a78798065de},HORS_SDC,Commerce rue,2023/05/09,1000,rue,de,Liège,O,1000 rue de Liège O,,H3N1B8,RC,,Marché Marwa,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043329.82,293588.91,45.52980415501504,-73.64353281303917
157,{645a5c55-1e88-4fd1-ac48-9fac94bb556b},HORS_SDC,Commerce rue,2023/05/09,907,rue,de,Liège,O,907 rue de Liège O,,H3N1B5,RC,,MARCHÉ AYESHA,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043428.07,293588.52,45.53068823766101,-73.64354005487777
158,{5cc4ea8b-cc9f-41df-8eeb-5f58c73d1455},HORS_SDC,Commerce rue,2023/05/09,815,rue,,Jarry,O,815 rue Jarry O,,H3N1G7,RC,,MARCHÉ DESI MANDI,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043350.23,294117.33,45.52999611178893,-73.63676811574588
159,{8dddd202-9d15-4d62-815f-b9783ae512f5},HORS_SDC,Commerce rue,2023/05/09,557,rue,,Jarry,O,557 rue Jarry O,,H3N1G1,RC,,MARCHÉ BLAIR,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043533.25,294193.86,45.531644160996855,-73.63579229348471
160,{19208731-41ca-4691-9612-8765feec5432},HORS_SDC,Commerce rue,2023/05/09,610,rue,,Jarry,O,610 rue Jarry O,,H3N1G2,Demi sous-sol,,MARCHÉ HALAL BAZAR,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043484.68,294215.22,45.53120743533151,-73.63551777166496
161,{559b3dc2-975b-41c4-a94d-30258abe0bfb},HORS_SDC,Commerce rue,2023/05/09,755,rue,,Jarry,O,755 rue Jarry O,,H3N1G7,RC,,BHANE,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043380.31,294125.85,45.53026691310503,-73.63665969283227
162,{9aeaf248-605f-4b2e-8926-9ecacacdeb98},HORS_SDC,Commerce rue,2023/05/09,544,rue,,Jarry,O,544 rue Jarry O,,H3N1E9,RC,,Marché Multani,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043528.39,294233.64,45.531601033259896,-73.63528288510233
163,{ebe78b16-6e66-427f-8388-8b6c39531b72},HORS_SDC,Commerce rue,2023/05/09,683,rue,,Jarry,O,683 rue Jarry O,,H3N1G4,RC,,MARCHÉ HM-ALI,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,marchehmali.business.site,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043435.01,294153.57,45.53075954757429,-73.636305991151
164,{80791308-f6a9-4555-ba1b-7c64bea43dd1},HORS_SDC,Commerce rue,2023/05/09,834,rue,de,Liège,O,834 rue de Liège O,,H3N2P5,RC,,MARCHÉ MACCA,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043465.76,293640.9,45.531028226546056,-73.64287030373663
165,{a09323ce-7a26-4713-b551-54c90762a8c1},HORS_SDC,Commerce rue,2023/05/09,830,rue,de,Liège,O,830 rue de Liège O,,H3N1B4,RC,,MARCHÉ PUNJABI ET CADEAUX,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043471.24,293646.09,45.53107762064285,-73.64280398167953
166,{64c5a262-21bd-45e3-be19-60f54a6a7627},HORS_SDC,Commerce rue,2023/05/09,819,rue,de,Liège,O,819 rue de Liège O,,H3N1B3,RC,,MARCHÉ JAKHU BROS,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043497.84,293619.66,45.53131655347557,-73.64314296877538
167,{3f1ce3e7-f041-4c0e-a901-f143bcc98538},HORS_SDC,Commerce rue,2023/05/09,815,rue,de,Liège,O,815 rue de Liège O,2,H3N1B3,RC avec escaliers (4 marches et plus),,PUNJAB SPORT CANADA,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043500.16,293613.99,45.53133733867944,-73.64321561435231
168,{dbfd2c6c-2676-477f-b2df-2ac2bb48ec09},HORS_SDC,Commerce rue,2023/05/09,773,rue,de,Liège,O,773 rue de Liège O,,H3N1B1,RC,,MARCHÉ GREEN PUNJAB,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043560.43,293644.92,45.53188016554056,-73.64282099236057
169,{10cb9374-e41f-4020-b808-4ccfb5d5fac2},HORS_SDC,Commerce rue,2023/05/09,761,rue,de,Liège,O,761 rue de Liège O,,H3N1B1,RC,,SUPERMARCHÉ LIESSE,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043569.77,293641.68,45.531964158333885,-73.64286268704403
170,{7bb655c9-0658-4307-9402-c5802e91c7f7},HORS_SDC,Commerce rue,2023/05/09,680,rue,de,Liège,O,680 rue de Liège O,,H3N1A8,RC,,MARCHÉ,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Extension,,Centre-Est,Non,Non,Non,5043617.35,293702.76,45.5323932755513,-73.64208175336171
171,{9d366596-e1fa-404e-b587-f50be797ae50},HORS_SDC,Commerce rue,2023/05/09,6680,rue,,Hutchison,,6680 rue Hutchison ,,H2V4C9,RC,,Fooderie,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,https://www.fooderiemarket.com/,Accès au niveau du sol,Non,,,Rosemont–La Petite-Patrie,Saint-Édouard,,Centre-Est,Non,Non,Non,5043097.46,295745.79,45.52774465254763,-73.6159148593778
172,{76da5987-cb96-402f-ac3d-d9847128b381},HORS_SDC,Commerce rue,2023/05/09,80,rue,,Jean-Talon,O,80 rue Jean-Talon O,,H2R2W7,RC,,Marché Soupson,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,http://www.soupson.ca/,Non,Non,,,Rosemont–La Petite-Patrie,Saint-Édouard,,Centre-Est,Non,Non,Non,5043748.85,295501.85,45.53360288821879,-73.6190501761561
173,{1b214bde-4338-4e0c-ba48-c9ea974a205e},HORS_SDC,Commerce rue,2023/05/09,436,rue,,Bélanger,,436 rue Bélanger ,,H2S1G2,RC,,Marché Andes,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Rosemont–La Petite-Patrie,Saint-Édouard,,Centre-Est,Non,Non,Non,5044189.38,296108.1,45.53757476307012,-73.61129589791382
174,{e08a2224-3a04-4756-a2e3-f800d2cb84fe},HORS_SDC,Commerce rue,2023/08/14,760,avenue,,De Chateaubriand,,760 avenue De Chateaubriand ,,H2S0A7,RC,,MARCHÉ STATION 54,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Rosemont–La Petite-Patrie,Saint-Édouard,,Centre-Est,Non,Non,Non,5043627.54,297266.43,45.53253260749657,-73.59645557196896
175,{8ff42827-8d43-4040-ab5f-c12ec4c90024},HORS_SDC,Commerce rue,2023/05/09,6501,boulevard,,Saint-Laurent,,6501 boulevard Saint-Laurent ,,H2S1P7,RC,,MARCHÉ EXTRA PLUS,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Rosemont–La Petite-Patrie,Saint-Édouard,,Centre-Est,Non,Non,Non,5043407.65,296320.23,45.53054308407158,-73.60856617224326
176,{21a4b79f-ce49-4259-aed5-dd6ae173f302},SDC,Commerce rue,2023/05/24,194,rue,,Jarry,E,194 rue Jarry E,,H2P1T3,RC,,LE 22 MAI,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Jarry,SDC Quartier Villeray,Centre-Est,Non,Non,Non,5044514.06,294631.41,45.540476360827576,-73.63021070546783
177,{40b27b7a-960d-46fb-94e0-cbebb7b4fc19},HORS_SDC,Commerce rue,2023/05/09,7805,boulevard,,Saint-Laurent,,7805 boulevard Saint-Laurent ,,H2R1X1,RC,,Épicerie le Dakar,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Jarry,,Centre-Est,Non,Oui,Non,5044214.44,294899.04,45.53778412937901,-73.62677764056887
178,{3248b57d-b59b-4749-803b-815e1800e2f0},SDC,Commerce rue,2023/05/09,7890,rue,,Saint-Denis,,7890 rue Saint-Denis ,,H2R2E8,RC,,Marché Richelieu,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,http://www.marcherichelieu.ca/,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Jarry,SDC Quartier Villeray,Centre-Est,Non,Non,Non,5044621.8,294956.48,45.54145051200881,-73.62605034608136
179,{4299c674-6267-4e9b-8c38-8ae7b05cc0b0},SDC,Commerce rue,2023/08/14,336,rue,,Villeray,,336 rue Villeray ,,H2R1G7,RC,,Fraîchement bon,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,https://www.fraichementbon.ca/,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Jarry,SDC Quartier Villeray,Centre-Est,Non,Non,Non,5044454.21,295169.56,45.53994545655421,-73.62331850951394
180,{2d7acd5b-6340-4beb-af7b-7726da986164},SDC,Commerce rue,2023/07/11,8500,rue,,Saint-Denis,,8500 rue Saint-Denis ,,H2P2H2,RC,,Marché Laflèche,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Parc-Jarry,SDC Quartier Villeray,Centre-Est,Non,Non,Non,5044935.73,294206.67,45.54426436362583,-73.63565863060968
181,{cf02c006-b9ab-479d-bde5-7b20cb0f0332},SDC,Commerce rue,2023/05/24,422,rue,,Jarry,E,422 rue Jarry E,,H2P1V3,RC,,LOCO,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,epicerieloco.ca,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Crémazie,SDC Quartier Villeray,Centre-Est,Non,Non,Non,5044792.74,294750.12,45.542985743017255,-73.62869634368445
182,{46969581-5244-44ef-82a9-c29ad2001599},SDC,Commerce rue,2023/05/24,600,rue,,Jarry,E,600 rue Jarry E,,H2P1V7,RC,,Fraîchement bon,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Crémazie,SDC Quartier Villeray,Centre-Est,Non,Non,Non,5044945.6,294822.12,45.54436226508212,-73.62777745775466
183,{c0f78189-4453-49f5-9bec-a5e71e879cff},SDC,Commerce rue,2023/05/24,640,rue,,Jarry,E,640 rue Jarry E,,H2P1V7,RC,,MARCHÉ MÉLI MÉLO,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Crémazie,SDC Quartier Villeray,Centre-Est,Non,Oui,Non,5044983.09,294843.12,45.54469991348955,-73.62750929660345
184,{1d12d34e-f5ca-405e-80ab-9c6c2a91fa97},SDC,Commerce rue,2023/07/07,738,rue,,Jarry,E,738 rue Jarry E,,H2P1V9,RC,,Fromagerie Anne et frères,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Crémazie,SDC Quartier Villeray,Centre-Est,Non,Non,Non,5045091.93,294907.71,45.545680213435936,-73.62668435867144
185,{c5ef7799-9c1a-4595-93a3-3c9802e68575},HORS_SDC,Commerce rue,2023/06/19,7700,rue,,Fabre,,7700 rue Fabre ,,H2E2B9,RC,,Marché Vie en Vert,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,Crémazie,,Centre-Est,Non,Non,Non,5045571.98,295746.15,45.55001127080434,-73.61595601059949
186,{b169f81f-15cb-47d6-b606-6278d02a2f49},HORS_SDC,Commerce rue,2023/08/14,7654,rue,,Saint-Hubert,,7654 rue Saint-Hubert ,,H2R2N6,RC,,Marché oda,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,lilitheo.com,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,Crémazie,,Centre-Est,Non,Non,Non,5044894.38,295378.68,45.54390911980379,-73.6206492212356
187,{028ce92a-fc44-41e6-a341-42ad2c71c67c},HORS_SDC,Commerce rue,2023/08/14,7207,rue,,Saint-Hubert,,7207 rue Saint-Hubert ,,H2R2N2,RC,,Marché eche et fils,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Crémazie,,Centre-Est,Non,Non,Non,5044602.4,295905.45,45.54128870665267,-73.6138982053668
188,{1bfb6137-1b06-4f87-bdde-af04d7bad0fe},HORS_SDC,Commerce rue,2023/08/14,1263,rue,,Jean-Talon,E,1263 rue Jean-Talon E,,H2R1W4,RC,,MARCHÉ NUVO,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,marchenuvo.ca,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,Crémazie,,Centre-Est,Non,Non,Non,5044929.47,296150.07,45.54423487801082,-73.61077157574866
189,{ec182673-f33c-4bd9-8502-ac37276a7153},HORS_SDC,Commerce rue,2023/05/09,422,rue,,Guizot,E,422 rue Guizot E,,H2P2E9,RC,,Épicerie Traiteur La Cena,A,Biens courants,4,Alimentation,149,Épicerie,445110.0,https://www.facebook.com/laCena2014/,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,Crémazie,,Centre-Est,Non,Non,Non,5044901.26,294498.77,45.5439585717179,-73.63191731034928
